대여소번호,대여소명,자치구,경도,위도
708, 서울출입국관리사무소 앞,양천구,126.8699646,37.51897049
709, 신정3동 현장민원실 앞,양천구,126.84156036,37.51158524
710, 금옥여고보도육교,양천구,126.84416962,37.50971222
711, 신일해피트리아파트 앞,양천구,126.84848785,37.51705933
712, 강월초교입구 사거리,양천구,126.83831787,37.51699829
713, 양서중학교 옆,양천구,126.82995605,37.53304672
714, 한국SGI 양천문화회관 앞,양천구,126.83080292,37.532547
716,신정6동 주민센터 인근,양천구,126.86431885,37.51731873
719, 홍익병원앞 교차로,양천구,126.86425781,37.5303688
720, 서울강월초등학교 앞,양천구,126.8348999,37.5161972
722, 경서농협 버스정류장(우리은행신정동지점방향),양천구,126.85738373,37.52151108
723, SBS방송국,양천구,126.87274933,37.52916336
724, 계남공원 입구 주출입구 좌측,양천구,126.85732269,37.51059723
725, 양강중학교앞 교차로,양천구,126.85054779,37.52433395
726, 목동3단지 시내버스정류장,양천구,126.86959839,37.5343895
729, 서부식자재마트 건너편,양천구,126.8667984,37.51037979
731, 서울시 도로환경관리센터,양천구,126.87654114,37.5298996
733, 신정이펜하우스314동,양천구,126.83100128,37.51409912
734, 신트리공원 입구,양천구,126.85605621,37.51395035
735, 영도초등학교,양천구,126.87151337,37.53637695
736, 오솔길공원,양천구,126.83670044,37.52219009
737, 장수공원,양천구,126.84947968,37.52256012
739, 신월사거리,양천구,126.82779694,37.53620148
740, 으뜸공원,양천구,126.83171082,37.53636932
741, 화곡로 입구 교차로,양천구,126.82540131,37.53952026
742, 등촌역 5번 출구 뒤,양천구,126.86457825,37.55073166
743, 현대6차아파트 101동 옆,양천구,126.84268188,37.50889969
744, 신목동역 2번 출구,양천구,126.88254547,37.54384232
745, 강서초등학교,양천구,126.83969879,37.52228165
746, 목동2단지 상가,양천구,126.87774658,37.53650284
747, 목동3단지 상가,양천구,126.8756485,37.53458023
748, 목동운동장,양천구,126.87930298,37.53025055
749, 이대목동병원보도육교,양천구,126.88661194,37.53722763
750, 연의근린공원 건너편,양천구,126.83562469,37.51215744
752, 성원2차 아파트,양천구,126.86330414,37.54218292
754, 목동1단지아파트 118동 앞,양천구,126.87667847,37.54114151
755, 목동1단지아파트 상가 앞,양천구,126.88140869,37.5378685
756, 목동주차장,양천구,126.8761673,37.52667999
757, 신정이펜하우스 1단지아파트 입구 사거리,양천구,126.82874298,37.51427841
758, 한사랑교회 앞,양천구,126.85919952,37.51472092
759, 보아스아파트 앞,양천구,126.83860016,37.52407074
760, 잣절보도육교 아래,양천구,126.84429932,37.50682068
762, 오목로 무중력지대 앞,양천구,126.87766266,37.52474213
763, 목동11단지 아파트,양천구,126.85916138,37.51065826
764, 목동청소년수련관,양천구,126.87589264,37.53102875
765, 오목교역 3번출구,양천구,126.87548065,37.52477646
766, 신목동역 3번출구,양천구,126.883461,37.54394913
767,신정숲속마을아파트,양천구,126.83631134,37.50574493
768,목동5단지아파트 501동,양천구,126.88158417,37.53566742
769,CBS방송국 앞,양천구,126.87467194,37.52785492
770,목동역5번출구 교통정보센터 앞,양천구,126.86486816,37.52571487
771,목동아파트 703동 앞,양천구,126.87016296,37.52820587
773,"염창역 3, 4번 출구 사이",양천구,126.87457275,37.54670715
774,등촌역 4번 출구,양천구,126.86721802,37.54950714
775,세종그랑시아 앞(102동),양천구,126.86383057,37.53837585
776,목마공원,양천구,126.88568115,37.53874207
777,신월6차보람아파트 앞,양천구,126.83477783,37.53012848
779, 신정1동 주민센터 앞,양천구,126.85388184,37.51854324
780,신정교 하부,양천구,126.8776474,37.5173378
781,신정보도육교 아래,양천구,126.8765564,37.51759338
782,서남병원 후문,양천구,126.83274078,37.51167297
785,"양천구청, 보건소 사잇길",양천구,126.86632538,37.51747513
786,목동아파트 8단지 상가동 앞,양천구,126.86830139,37.52007294
787,양천아파트 입구,양천구,126.86264801,37.50790405
788,양천구청역 2번출구 옆,양천구,126.86528015,37.51228714
790,화곡고가 사거리,양천구,126.84875488,37.52760696
791,현대하이페리온,양천구,126.86978912,37.52490616
792,목동트라팰리스 웨스턴에비뉴,양천구,126.8709259,37.52537155
793,목동5단지아파트 534동,양천구,126.87789917,37.53302002
794,양천문화회관,양천구,126.86296082,37.51686478
795,양천 해누리타운,양천구,126.86411285,37.51584244
796,목동아파트 14단지 B상가 앞,양천구,126.87194061,37.5146637
797,목동아파트 1422동 1434동 사잇길,양천구,126.87248993,37.51515579
800, 목월공원 앞,용산구,126.95474243,37.53243256
802, 한강진역 2번 출구 앞,용산구,127.00221252,37.54115295
805, 문배어린이공원 앞,용산구,126.97000122,37.53675842
806, 전자랜드 본관 앞,용산구,126.96073151,37.5330658
807, 서울역 12번 출구 앞,용산구,126.97268677,37.55227661
808, 서빙고동 금호맨션 앞,용산구,126.98973846,37.520504
809, 한남 유수지 복개주차장,용산구,127.00743866,37.53016663
810, 이태원지하보도,용산구,126.98664856,37.53841019
811, 녹사평역1번출구,용산구,126.98538208,37.53507996
813, 삼각지역 3번출구,용산구,126.97227478,37.53351212
815, LIG강촌아파트 103동앞,용산구,126.97879791,37.51850891
816, 신용산역 6번출구 앞,용산구,126.96848297,37.53014755
817, 삼각지역 4번출구 앞,용산구,126.97173309,37.53345108
818, 숙명여대 입구 교차로,용산구,126.96938324,37.54489517
819, 선린인터넷 고등학교,용산구,126.97050476,37.54165268
820, 청파동입구 교차로,용산구,126.97194672,37.54902649
822, 이촌1동 마을공원,용산구,126.96618652,37.52202606
823, 효창동주민센터 앞,용산구,126.96195984,37.54232025
825, 서빙고동 주민센터 앞,용산구,126.9942627,37.52033615
826, 서울역 서부교차로2,중구,126.96864319,37.55536652
827, 국군복지단,용산구,126.97966003,37.54188538
828, 숙대입구역 8번,용산구,126.97200012,37.54407883
829,한강대교 북단 교차로,용산구,126.96169281,37.52293015
830,강변삼성스위트아파트 앞,용산구,126.94857025,37.53442383
832, 이촌1동 주민센터 뒤,용산구,126.97346497,37.5212822
834, 효창공원앞역 3번출구 뒤,용산구,126.96138,37.53900909
835, 남영역 건너편,용산구,126.97154236,37.54198074
836, 현대자동차서비스 앞,용산구,126.95149994,37.53142166
837, 한남나들목 입구,용산구,127.00672913,37.52906036
838, 숙대입구역 4번출구,용산구,126.97238922,37.5444603
839, 보광동 삼성리버빌아파트 앞,용산구,127.00144958,37.5240097
840, 용산 파크타워 앞,용산구,126.97026825,37.52365112
841, 신용산역 1번 출구,용산구,126.96887207,37.52960968
843,이태원관광특구B(용산구청쪽),용산구,126.98867035,37.53379822
844, 이촌2동 동원베네스트 아파트 앞,용산구,126.95516205,37.5271492
845, 용산 선인상가,용산구,126.96437836,37.53269958
846, 용산중학교,용산구,126.9809494,37.54650116
848, 삼각지12번 출구,용산구,126.97562408,37.53488922
849, 삼각지 자이아파트,용산구,126.97341919,37.53607941
850, KCC용산월츠타워,용산구,126.96892548,37.53739929
851,효창 푸르지오 앞,용산구,126.95811462,37.54047775
852,청암자이아파트 앞,용산구,126.9471817,37.53452682
853,용산역 맞은편,용산구,126.9658432,37.52848816
854,HID 유족동지회 앞,용산구,127.00154877,37.53872681
855,이촌역5번출구 앞,용산구,126.97277069,37.52272415
857, 현대 안성타워,용산구,126.9980545,37.53502274
858,녹사평역3번 출구,용산구,126.9868927,37.53440857
859,남산공원 야외식물원 앞,용산구,126.99586487,37.54188538
860,LG한강 자이아파트 앞,용산구,126.9708252,37.52074814
863,이촌역2번 출구,용산구,126.977005,37.52177048
864,순천향대학병원(한남오거리),용산구,127.00600433,37.53514099
866,브라운스톤 남산아파트,용산구,126.97686005,37.551548
867,서빙고역 광장(1번출구),용산구,126.98923492,37.51990891
869,노들섬 동측 앞,용산구,126.95914459,37.51729584
870,노들섬 서측 앞,용산구,126.95829773,37.51731873
900, 은평예술회관,은평구,126.92769623,37.60394287
902, 진관동 은빛초등학교,은평구,126.91822052,37.64310837
903, 은평뉴타운 아이파크,은평구,126.92739105,37.64586639
904, 은평뉴타운 푸르지오,은평구,126.93070221,37.64867401
905, 구파발역 2번출구,은평구,126.91899872,37.63623428
906, 연신내역 5번출구,은평구,126.91957855,37.61721039
907, CJ 드림시티,은평구,126.91686249,37.59949112
908, 구산역 4번출구,은평구,126.91735077,37.61318588
909, 백련산 힐스테이트 3차,은평구,126.92288208,37.58699417
911, 은평평화공원(역촌역4번출구),은평구,126.92293549,37.60558319
912, 응암오거리,은평구,126.91694641,37.58966064
913, 이마트 버스정류장(서부경찰서 방면),은평구,126.92012787,37.60070038
914, 새절역 2번출구,은평구,126.91365051,37.59079742
915, 증산역 4번출구,은평구,126.90989685,37.5843811
916, 평생학습관 앞,은평구,126.92132568,37.60784912
917, 녹번역 3번출구,은평구,126.93521118,37.60078049
919, 서울혁신파크,은평구,126.93331146,37.60702515
921, 신도고등학교,은평구,126.91902924,37.63001633
922, 연신내역 4번출구,은평구,126.92196655,37.61780167
923, 국민은행 연서지점,은평구,126.92563629,37.62094879
925, 불광역 2번출구,은평구,126.93097687,37.60956573
927, 연신내역 3번출구 인근,은평구,126.9225235,37.61785507
928, 은평역사한옥박물관,은평구,126.93804169,37.64131546
930, 구 서부경찰서 건너편,은평구,126.92030334,37.60166168
931, 역촌파출소,은평구,126.91533661,37.60473633
932, 예일여중,은평구,126.91639709,37.61000443
933, 역촌종합시장 버스정류장(예일여고 방면),은평구,126.91487885,37.61248398
937, 상림마을 롯데캐슬2단지 옆,은평구,126.92379761,37.64585114
938, 금암 문화공원,은평구,126.91845703,37.64468384
939, 은평구청 교차로,은평구,126.92742157,37.60169983
941, 은평뉴타운 도서관,은평구,126.93330383,37.63722229
942, 상림마을 생태공원,은평구,126.92928314,37.64408112
943, 은평구청 보건소,은평구,126.9286499,37.60240173
945, 기자촌 사거리 A,은평구,126.93234253,37.63414001
946, 독바위역,은평구,126.93288422,37.61843872
947, 연신내 선일하이츠빌 정류소,은평구,126.91999054,37.62266922
948, 디지털미디어 시티역 4번출구(DMC역),은평구,126.90235138,37.57720184
949, 연신내역 1번 출구,은평구,126.92080688,37.61978149
950, 구산역 2번 출구 예일여고 버스정류장,은평구,126.91679382,37.60980225
952, 서울연신중학교,은평구,126.92524719,37.62265015
953, 서울연신초등학교,은평구,126.92881775,37.6257782
954, 은평뉴타운구파발9단지,은평구,126.92147827,37.64260864
956, 응암시장교차로,은평구,126.91801453,37.59441376
958, 본 서부병원 버스정류장(은평 세무서 방면),은평구,126.92281342,37.60036087
959, 구파발10단지 인근,은평구,126.91455841,37.6436615
960, 구파발역 환승센터,은평구,126.91945648,37.63825226
962, 은평뉴타운 힐데스하임,은평구,126.91890717,37.63925934
963, 대호프라자아파트,은평구,126.93257904,37.61442947
964, 북한산힐스테이트 7차아파트,은평구,126.92512512,37.61654282
965, 서울특별시 은평병원,은평구,126.92318726,37.59347916
966, 서울혁신파크1,은평구,126.93467712,37.60903168
967, 서울혁신파크2,은평구,126.93241882,37.60890961
968, 은평뉴타운 상림마을 13단지,은평구,126.92941284,37.64208984
969, 은평 지웰테라스,은평구,126.93213654,37.64339447
971, 역촌 센트레빌 아파트,은평구,126.90654755,37.60232925
973,제각말푸르지오 5-1단지 아파트,은평구,126.93584442,37.63734818
974,연신초등학교옆 마을마당,은평구,126.92901611,37.62672043
975,백련산 힐스테이트상가앞,은평구,126.92301178,37.59036255
976,진관고등학교앞,은평구,126.92410278,37.64350891
977,신도중학교앞,은평구,126.9315033,37.63310242
978,녹번 힐스테이트상가앞,은평구,126.93592834,37.60100937
979,원풍빌라앞,은평구,126.90608215,37.59186172
982, 녹번초등학교(서오릉로),은평구,126.92508698,37.60412598
984,상신초등학교앞 버스정류장,은평구,126.91026306,37.59580994
985, 은평세무서 버스정류장(은평구청 방면),은평구,126.92638397,37.60119247
989, 신응교(가좌로) 앞,은평구,126.91483307,37.59181213
991,흥국사 정류장,은평구,126.94200897,37.6567688
992,북한산입구 정류장,은평구,126.94529724,37.65828705
993,은평뉴타운 은뜨락아파트앞,은평구,126.91956329,37.63028717
994,북한산생태공원입구(교통섬),은평구,126.9385376,37.61050797
995,은평다목적체육관,은평구,126.92540741,37.63140869
996,응암역2번출구 국민은행 앞,은평구,126.91572571,37.59996796
1001, 광진교 남단 사거리(천호공원 방면),강동구,127.12474823,37.54179382
1002, 해공공원(천호동),강동구,127.12593842,37.5452652
1003, 해공도서관앞,강동구,127.12548828,37.54395676
1004, 삼성광나루아파트 버스정류장,강동구,127.1288681,37.55332947
1006, 롯데캐슬 115동앞,강동구,127.14279938,37.55486679
1007,암사동 선사유적지,강동구,127.13087463,37.55955887
1008, 암사역 3번출구(국민은행앞),강동구,127.12708282,37.54935455
1009, 천호역4번출구(현대백화점),강동구,127.12424469,37.53866577
1010, 강동세무서,강동구,127.13840485,37.53450775
1011, LIGA 아파트 앞,강동구,127.13528442,37.53474426
1012,천호역효성해링턴타워 앞,강동구,127.12272644,37.53600693
1013, 강동구청역 1번 출입구,강동구,127.12098694,37.53071594
1015, 샛마을 근린공원,강동구,127.14691162,37.55003738
1016, 해뜨는 주유소옆 리엔파크 109동앞,강동구,127.17118073,37.55939865
1017, 둔촌고교입구 교차로(길동주민센터 방면),강동구,127.14518738,37.53544617
1018, 둔촌 주공 GS 맞은편,강동구,127.13542175,37.52458954
1019, 다성이즈빌아파트(호원대 대각선 맞은편),강동구,127.13005829,37.52679443
